Temperature (C),n@0.45THz_measured,n@0.45THz_corrected,n_offset,porosity_mean_pct,porosity_std_pct,freq_thz,anchored_to
20,1.4281517663263887,1.2817968024156812,0.14635496391070757,44.00497215168128,3.4286935308067563,0.45410184139635934,44% (spec)
30,1.4229684408572276,1.27661347694652,0.14635496391070757,44.97327259159129,2.1921831698255607,0.45410184139635934,44% (spec)
40,1.3978480267856952,1.2514930628749876,0.14635496391070757,49.6931759986815,2.2891941997369645,0.45410184139635934,44% (spec)
50,1.377510700836978,1.2311557369262704,0.14635496391070757,53.53479250012906,2.657340343510038,0.45410184139635934,44% (spec)
60,1.3789538137551003,1.2325988498443927,0.14635496391070757,53.261483313096946,2.6601328627737955,0.45410184139635934,44% (spec)
70,1.375064276395969,1.2287093124852615,0.14635496391070757,53.998526445775916,2.787014700320088,0.45410184139635934,44% (spec)
80,1.3687902079266945,1.222435244015987,0.14635496391070757,55.18695476162887,2.441747574334486,0.45410184139635934,44% (spec)
90,1.3728461469752316,1.226491183064524,0.14635496391070757,54.41875470563069,2.712622239458556,0.45410184139635934,44% (spec)
100,1.3514803612031208,1.2051253972924132,0.14635496391070757,58.480063249834245,2.15616053243731,0.45410184139635934,44% (spec)
110,1.3663226184093629,1.2199676544986553,0.14635496391070757,55.65640608494802,2.6514545730962777,0.45410184139635934,44% (spec)
