temperature,replicate,pred_LOTO_Ridge,pred_LOTO_Lasso,pred_LOTO_SVR (RBF),pred_LOTO_Random Forest,pred_LOTO_Gradient Boosting,pred_LOO_Ridge,pred_LOO_Lasso,pred_LOO_SVR (RBF),pred_LOO_Random Forest,pred_LOO_Gradient Boosting
20,1,32.56694440189047,31.652882632215864,52.86527280363802,75.6,72.53448489050177,24.048921134755503,22.752322655174396,31.05225630164306,55.654545454545456,45.57518732642503
20,2,30.365639106061458,29.75351809128803,51.97499228477625,65.1,69.22573310640523,22.012068482200746,21.86364368547391,29.418738687120385,68.45,72.01705184185457
20,3,31.168284354604268,32.554307504745466,60.97212947713821,76.15,72.17711894832902,24.272542154534626,26.0652479863913,27.6027695094607,40.35,18.665383625548728
20,4,23.66147878786169,23.69700894012449,63.74004016892264,39.85,37.4979552355967,14.865390485590737,14.891796297263966,46.730390825569174,23.2625,19.917684697658117
20,5,30.468681372958883,29.458272058460373,64.04337252365434,53.9,53.907071402627174,23.664386529473163,22.76926451098406,35.633132322056895,30.35,29.086003848489963
30,1,32.39337180977887,32.98277158561149,48.11975163942253,29.69375,24.35608952273375,31.935412622590363,32.42117214598103,46.91182402671425,33.20454545454545,27.52424449384004
30,2,36.13071965902737,36.30740603038939,41.42613632104444,40.1265873015873,38.091846119835346,34.29784488494092,34.02669337464205,33.89426688607289,35.544444444444444,34.17780794073165
30,3,42.159259485938,42.3390841540383,50.26650945282311,48.70505952380953,55.82492498975211,39.1940556803778,38.591802525040215,41.6220684784023,50.001452020202024,55.38915845436965
30,4,34.75451859425775,35.80775824385336,45.400190618927766,41.45714285714286,35.98324647471072,31.27966219469758,31.68846345392963,38.47229132612435,38.24880952380952,34.268786970651
30,5,36.28606007634039,37.40119576770839,45.35968730166257,41.544444444444444,30.939578265687025,31.8749553362402,31.996828094520644,36.966950753028186,31.544642857142858,28.12939449879185
40,1,28.72481533876246,29.192710632898013,33.35508198568073,37.43819444444444,36.50828706069822,30.453367804982328,30.67146888455096,34.80584422279466,38.130492424242426,34.44549144768127
40,2,39.51679140669191,39.75992392973295,41.05577302953826,40.5375,38.23678685658586,41.348054240794596,41.38788479691733,41.06443811085276,44.36875,37.12787513888643
40,3,45.687587595204796,45.175033624083355,55.1183215371555,47.15,46.498675843075596,49.979922984154356,49.52199420673064,54.984750954049886,43.81625,44.96729048862804
40,4,31.148067216484087,32.15925289640644,39.196413156443626,53.4375,52.10649277808839,32.032956874882586,33.30573450957944,39.46391915663453,50.107142857142854,52.43470962870866
40,5,32.6163444571295,34.01138162185558,36.730555823094576,49.58819444444444,47.07021525304295,36.31649993459766,37.4640658647869,40.25553594009268,47.64503968253968,46.94666250601749
50,1,52.902683515771834,52.13568948752474,56.45697758754527,54.80214285714286,53.44695853572106,51.11237316241308,50.40631232092626,54.344224437323135,53.27732142857143,50.406968446993076
50,2,54.735957375470306,54.88763634509614,54.248855013741206,56.472698412698406,61.13910023735889,53.60899403692637,53.83498761407195,53.148848596322665,55.88736111111111,58.22330505905746
50,3,52.75098839594506,52.91586879422822,48.61322950362209,50.39714285714286,52.5412348281119,51.56935793730337,51.72500585107205,46.64791088387186,51.73521825396825,52.16840181053225
50,4,52.51477544784795,51.915924441972926,54.19083754937233,58.02666666666667,54.24480738521201,51.1865151137194,50.644724970411986,52.885245089999465,56.52672619047619,50.542217703641384
50,5,57.150807886399036,56.75654727043979,59.65664462791127,54.80214285714286,56.39669985110325,55.734210763676536,55.433310488941764,57.31661782830164,55.52152777777778,53.82071605065771
60,1,61.75354425927926,59.80579970782864,63.201141130805254,44.75,39.754024444125555,59.891018178457664,58.69854540008809,62.68652163887058,46.79763528138529,50.69564399819392
60,2,65.93054149630544,63.569565640360025,63.76157845980635,42.3,41.30343000933312,64.48816046391731,63.43510068457493,63.79722254802147,44.475,44.60329707220434
60,3,60.419268509355454,58.452729134665404,61.851369806631354,46.25,48.27211177597503,58.08934881283132,57.43805950340894,59.34893856823014,52.135892857142856,55.83794620287149
60,4,64.64822734187375,61.71082702423315,69.2067381588215,58.15,62.43202129772948,64.0240440004086,61.473738875039,69.19188533892235,58.47162518037518,59.79041248001824
60,5,57.06560657909981,58.062181756416344,59.340439637290466,60.95,61.62742740992112,57.882408858061105,58.62655214526404,59.43649959143827,55.33819444444444,56.475154649391996
70,1,60.68267690349969,61.31291163809579,59.396831374342746,62.59261294261294,71.11547163176527,61.3912269896839,61.95934857394468,60.46632432856418,60.453670634920634,55.78206320973004
70,2,63.227746479838636,64.23075573943035,63.75725656946942,58.881650432900436,52.67136701323222,65.00638364753208,66.31085445044378,62.031600536997765,63.40714285714285,49.31766215813863
70,3,69.995072604147,69.01649387287301,77.12435788295998,65.47319014319014,69.96222585606277,71.06681978025577,70.18188257157902,74.76669845823096,68.3117261904762,67.39035035168727
70,4,67.24964495772309,66.51625033266761,77.76040501826155,56.92995601620603,64.04843225040925,67.3871680482403,66.6938755057473,73.83548061143185,62.51545634920635,67.85515834436919
70,5,72.94962083902055,72.95013939115576,70.25264487702698,61.658208180708186,61.1018472525472,72.90133276497548,72.98210593510964,70.11219878185018,62.129642857142855,60.941257437745165
80,1,75.44378033273067,73.37806271079496,81.2799943650854,76.06041666666667,90.00250390125383,75.78949726908486,74.15215754555388,81.40820525568826,78.64285714285715,83.75270970576675
80,2,79.46517364153289,78.1755848904491,81.08639546129095,81.24111111111111,88.46834580768746,80.37834705485324,79.32135471247604,81.13099639267661,78.79375,79.1113606730482
80,3,78.58304162286353,77.1240886093109,81.11008796364877,78.68,88.43392254945798,79.60118021228128,78.37766930965296,81.64837098405829,77.94375,80.31913203128373
80,4,72.40174011073464,71.38072582721205,70.02529074811113,56.20166666666668,51.119350760817724,72.63637888381511,71.82917004324936,69.92764176406888,60.523809523809526,52.58449441106724
80,5,82.56105660024957,81.84609761492,83.52516036198702,65.76166666666667,65.48771557811256,83.31962543292214,82.45705464192554,83.43315453830539,70.69375,75.55621555566267
90,1,88.07926494157877,87.22912496929882,89.84873098635367,96.15,93.98050181934202,85.85789131194937,85.81582100115872,91.54792263226824,85.45,84.36194704088044
90,2,97.27272559618461,96.27437379760437,89.38852073903578,93.0,89.12811185343703,96.03574340367838,95.63347306619548,93.66229377693602,91.85,85.74717098037065
90,3,91.2243619237954,91.54006294763329,71.26881238196273,92.7,92.71142171066212,90.63507822353853,91.38578914177579,71.61855301372938,91.5,90.30371068284558
90,4,92.93418949683975,92.4843163028993,71.71857251566728,80.6,80.93370574480025,91.40272794735728,91.39073515166919,72.8041428534246,85.55,87.21671478039708
90,5,95.28380595681554,92.75157650583512,71.86043743380057,81.0,83.91894432089418,93.44758834318458,92.22707753644511,71.49086708316231,85.4,89.9320490791866
100,1,96.57244590292694,97.94722845041042,90.27827119780154,97.1,98.26100053681495,94.92727875353516,95.4272212916121,97.06486312622208,101.35,102.21030930331376
100,2,107.0514082928143,109.37683505670728,88.9909008961755,98.65,98.19442499569722,107.22897518611657,108.40770194756473,98.61175792029101,101.15,99.78027294831404
100,3,101.68233888014478,103.91994883655795,91.7353471945917,94.25,94.55462921584899,100.50687557676841,101.7121080492011,101.46324520878775,101.0,99.72507940237784
100,4,102.61930568822366,104.38352999565966,92.30174388298259,90.85,93.74099479830964,102.06748377921032,103.31997337104428,96.37247508198709,95.56666666666666,100.08479681805662
100,5,101.18422730151275,103.893317788008,83.27194896003422,88.45,90.88973415184056,99.88902314400947,101.81728910612708,86.4388170577164,97.0,99.92377888345294
110,1,96.83196211159382,98.45796270625928,77.1902512017995,94.5,89.35409206055944,100.22229447083109,100.70224877961873,90.53912801662045,107.9,106.6087472642542
110,2,110.95010940104419,112.01956138478664,71.69925333739802,95.9,99.66336644609724,115.94546909632474,116.18106828236775,101.47779298205248,109.3,109.95776954213024
110,3,102.54858291820918,104.31549907541208,75.36497754733288,95.65,99.65413359802773,104.74600882504512,106.32261673134259,108.43313538856911,108.75,109.97037824498881
110,4,101.23443488739079,103.35998133776667,81.52818694225128,93.8,99.71003865987703,106.00437119202294,106.75174284637023,93.7652148590897,103.69375,107.74027019119482
110,5,102.8913917372009,104.51219587839832,67.95837059130852,98.15,99.98838689810692,107.10199876661872,107.51301008100742,84.21514630069878,104.45,108.15052987351389
